userID,recency,frequency,quantity_avg,quantity_total,R,F,RF_Segment_Concat,RF_Score,RF_Level
27810,158,1,1.0,1,1,1,11,2,0
27811,32,13,1.0769230769230769,14,2,2,22,4,1
27812,2,26,1.5,39,4,3,43,7,3
27813,22,5,1.4,7,2,1,21,3,1
27814,10,25,1.04,26,4,3,43,7,3
27815,45,18,1.2222222222222223,22,1,3,13,4,1
27816,14,40,1.9,76,3,4,34,7,3
27817,20,5,2.2,11,3,1,31,4,1
27818,3,24,1.0416666666666667,25,4,3,43,7,3
27819,38,8,2.125,17,2,1,21,3,1
27820,96,26,1.1538461538461537,30,1,3,13,4,1
27821,24,17,1.2941176470588236,22,2,2,22,4,1
27822,33,21,1.1428571428571428,24,2,3,23,5,2
27823,55,14,1.4285714285714286,20,1,2,12,3,1
27824,13,20,1.45,29,3,3,33,6,2
27825,47,5,1.6,8,1,1,11,2,0
27826,31,17,1.0,17,2,2,22,4,1
27827,15,9,1.1111111111111112,10,3,1,31,4,1
27828,32,33,1.121212121212121,37,2,4,24,6,2
27829,13,43,1.1395348837209303,49,3,4,34,7,3
27830,21,20,1.15,23,3,3,33,6,2
27831,166,1,1.0,1,1,1,11,2,0
27832,29,21,1.5714285714285714,33,2,3,23,5,2
27833,3,47,1.0638297872340425,50,4,4,44,8,3
27834,11,26,1.7307692307692308,45,4,3,43,7,3
27835,26,7,1.4285714285714286,10,2,1,21,3,1
27836,24,18,1.1666666666666667,21,2,3,23,5,2
27837,20,12,1.1666666666666667,14,3,2,32,5,2
27838,34,14,1.4285714285714286,20,2,2,22,4,1
27839,6,13,1.9230769230769231,25,4,2,42,6,2
27840,14,24,1.6666666666666667,40,3,3,33,6,2
27841,27,7,1.5714285714285714,11,2,1,21,3,1
27842,17,8,1.125,9,3,1,31,4,1
27843,25,7,1.1428571428571428,8,2,1,21,3,1
27844,30,16,1.25,20,2,2,22,4,1
27845,40,7,1.7142857142857142,12,1,1,11,2,0
27846,4,17,1.5294117647058822,26,4,2,42,6,2
27847,18,13,1.1538461538461537,15,3,2,32,5,2
27848,63,7,1.2857142857142858,9,1,1,11,2,0
27849,19,29,1.3448275862068966,39,3,4,34,7,3
27850,31,16,1.625,26,2,2,22,4,1
27851,16,9,1.6666666666666667,15,3,1,31,4,1
27852,38,11,1.1818181818181819,13,2,2,22,4,1
27853,96,25,1.36,34,1,3,13,4,1
27854,4,16,1.1875,19,4,2,42,6,2
27855,16,8,1.25,10,3,1,31,4,1
27856,27,9,1.5555555555555556,14,2,1,21,3,1
27857,68,3,2.0,6,1,1,11,2,0
27858,31,12,1.1666666666666667,14,2,2,22,4,1
27859,48,5,4.0,20,1,1,11,2,0
27860,18,15,2.2666666666666666,34,3,2,32,5,2
27861,18,23,1.1304347826086956,26,3,3,33,6,2
27862,45,24,1.375,33,1,3,13,4,1
27863,144,5,1.0,5,1,1,11,2,0
27864,75,7,1.0,7,1,1,11,2,0
27865,10,19,1.8421052631578947,35,4,3,43,7,3
27866,11,11,1.1818181818181819,13,4,2,42,6,2
27867,39,11,1.4545454545454546,16,2,2,22,4,1
27868,120,10,1.0,10,1,1,11,2,0
27869,4,9,1.1111111111111112,10,4,1,41,5,2
27870,9,19,1.4736842105263157,28,4,3,43,7,3
27871,5,15,1.6,24,4,2,42,6,2
27872,35,12,1.1666666666666667,14,2,2,22,4,1
27873,40,12,1.25,15,1,2,12,3,1
27874,40,9,1.4444444444444444,13,1,1,11,2,0
27875,15,9,1.4444444444444444,13,3,1,31,4,1
27876,18,15,1.0,15,3,2,32,5,2
27877,18,29,1.0344827586206897,30,3,4,34,7,3
27878,41,18,1.5,27,1,3,13,4,1
27879,48,7,1.4285714285714286,10,1,1,11,2,0
27880,6,9,1.3333333333333333,12,4,1,41,5,2
27881,22,8,1.125,9,2,1,21,3,1
27882,14,14,1.2142857142857142,17,3,2,32,5,2
27883,20,18,1.3333333333333333,24,3,3,33,6,2
27884,13,82,1.170731707317073,96,3,4,34,7,3
27885,72,20,1.5,30,1,3,13,4,1
27886,22,34,1.088235294117647,37,2,4,24,6,2
27887,24,17,1.2941176470588236,22,2,2,22,4,1
27888,27,24,1.2083333333333333,29,2,3,23,5,2
27889,27,30,2.5,75,2,4,24,6,2
27890,13,21,1.5238095238095237,32,3,3,33,6,2
27891,79,5,2.4,12,1,1,11,2,0
27892,10,16,1.3125,21,4,2,42,6,2
27893,33,15,1.4666666666666666,22,2,2,22,4,1
27894,55,16,1.1875,19,1,2,12,3,1
27895,19,31,1.2258064516129032,38,3,4,34,7,3
27896,38,12,3.3333333333333335,40,2,2,22,4,1
27897,38,17,1.0,17,2,2,22,4,1
27898,4,19,1.4210526315789473,27,4,3,43,7,3
27899,18,25,1.12,28,3,3,33,6,2
27900,27,20,6.85,137,2,3,23,5,2
27901,20,24,1.0833333333333333,26,3,3,33,6,2
27902,8,13,1.0,13,4,2,42,6,2
27903,72,29,1.1724137931034482,34,1,4,14,5,2
27904,32,24,1.25,30,2,3,23,5,2
27905,13,19,1.0526315789473684,20,3,3,33,6,2
27906,23,12,1.0,12,2,2,22,4,1
27907,24,35,1.3428571428571427,47,2,4,24,6,2
27908,20,10,1.2,12,3,1,31,4,1
27909,16,23,2.0434782608695654,47,3,3,33,6,2
27910,23,24,1.3333333333333333,32,2,3,23,5,2
27911,27,29,1.0689655172413792,31,2,4,24,6,2
27912,15,28,1.0357142857142858,29,3,4,34,7,3
27913,26,23,1.0,23,2,3,23,5,2
27914,12,30,1.2,36,4,4,44,8,3
27915,10,27,1.5185185185185186,41,4,4,44,8,3
27916,14,15,1.2666666666666666,19,3,2,32,5,2
27917,64,24,1.1666666666666667,28,1,3,13,4,1
27918,90,12,1.4166666666666667,17,1,2,12,3,1
27919,14,8,1.125,9,3,1,31,4,1
27920,56,6,1.0,6,1,1,11,2,0
27921,29,25,1.32,33,2,3,23,5,2
27922,90,6,1.6666666666666667,10,1,1,11,2,0
27923,28,6,1.8333333333333333,11,2,1,21,3,1
27924,2,27,1.5185185185185186,41,4,4,44,8,3
27925,30,37,1.2702702702702702,47,2,4,24,6,2
27926,8,11,1.0,11,4,2,42,6,2
27927,25,20,1.1,22,2,3,23,5,2
27928,48,16,1.875,30,1,2,12,3,1
27929,10,23,1.173913043478261,27,4,3,43,7,3
27930,2,30,1.4333333333333333,43,4,4,44,8,3
27931,8,8,2.375,19,4,1,41,5,2
27932,47,32,1.625,52,1,4,14,5,2
27933,34,22,1.2272727272727273,27,2,3,23,5,2
27934,34,23,1.5217391304347827,35,2,3,23,5,2
27935,24,21,1.3333333333333333,28,2,3,23,5,2
27936,14,5,1.0,5,3,1,31,4,1
27937,9,19,1.6842105263157894,32,4,3,43,7,3
27938,21,19,1.1578947368421053,22,3,3,33,6,2
27939,97,5,1.4,7,1,1,11,2,0
27940,27,34,1.088235294117647,37,2,4,24,6,2
27941,3,20,1.5,30,4,3,43,7,3
27942,20,22,1.0909090909090908,24,3,3,33,6,2
27943,52,14,1.2857142857142858,18,1,2,12,3,1
27944,36,19,2.1578947368421053,41,2,3,23,5,2
27945,32,16,1.25,20,2,2,22,4,1
27946,30,8,1.25,10,2,1,21,3,1
27947,14,12,1.0833333333333333,13,3,2,32,5,2
27948,33,12,1.75,21,2,2,22,4,1
27949,62,6,1.3333333333333333,8,1,1,11,2,0
27950,2,49,1.2244897959183674,60,4,4,44,8,3
27951,13,4,2.25,9,3,1,31,4,1
27952,18,59,1.1016949152542372,65,3,4,34,7,3
27953,3,48,1.3125,63,4,4,44,8,3
27954,49,1,1.0,1,1,1,11,2,0
27955,32,34,1.2058823529411764,41,2,4,24,6,2
27956,12,18,1.4444444444444444,26,4,3,43,7,3
27957,18,15,1.5333333333333334,23,3,2,32,5,2
27958,7,10,1.0,10,4,1,41,5,2
27959,61,19,1.4736842105263157,28,1,3,13,4,1
27960,19,18,1.3333333333333333,24,3,3,33,6,2
27961,64,7,1.2857142857142858,9,1,1,11,2,0
27962,40,10,2.5,25,1,1,11,2,0
27963,17,35,1.2857142857142858,45,3,4,34,7,3
27964,19,34,1.2352941176470589,42,3,4,34,7,3
27965,12,24,1.4166666666666667,34,4,3,43,7,3
27966,7,13,3.230769230769231,42,4,2,42,6,2
27967,1,30,1.6,48,4,4,44,8,3
27968,18,4,2.0,8,3,1,31,4,1
27969,16,24,1.0416666666666667,25,3,3,33,6,2
27970,33,12,1.0833333333333333,13,2,2,22,4,1
27971,70,11,1.2727272727272727,14,1,2,12,3,1
27972,2,11,1.0909090909090908,12,4,2,42,6,2
27973,9,48,1.3541666666666667,65,4,4,44,8,3
27974,20,40,1.45,58,3,4,34,7,3
27975,19,12,1.5833333333333333,19,3,2,32,5,2
27976,13,49,2.510204081632653,123,3,4,34,7,3
27977,45,7,1.4285714285714286,10,1,1,11,2,0
27978,4,24,1.625,39,4,3,43,7,3
27979,50,17,1.411764705882353,24,1,2,12,3,1
27980,114,3,2.0,6,1,1,11,2,0
27981,14,47,1.425531914893617,67,3,4,34,7,3
27982,1,30,1.3,39,4,4,44,8,3
27983,4,12,1.1666666666666667,14,4,2,42,6,2
27984,47,1,1.0,1,1,1,11,2,0
27985,105,2,4.5,9,1,1,11,2,0
27986,25,26,1.2307692307692308,32,2,3,23,5,2
27987,5,13,1.0769230769230769,14,4,2,42,6,2
27988,24,21,1.1904761904761905,25,2,3,23,5,2
27989,45,22,1.1818181818181819,26,1,3,13,4,1
27990,4,15,1.0,15,4,2,42,6,2
27991,2,22,1.8181818181818181,40,4,3,43,7,3
27992,12,11,1.6363636363636365,18,4,2,42,6,2
27993,4,18,2.111111111111111,38,4,3,43,7,3
27994,1,12,1.1666666666666667,14,4,2,42,6,2
27995,35,1,2.0,2,2,1,21,3,1
27996,15,26,1.1538461538461537,30,3,3,33,6,2
27997,39,34,1.8235294117647058,62,2,4,24,6,2
27998,30,16,1.4375,23,2,2,22,4,1
27999,23,20,1.05,21,2,3,23,5,2
28000,14,16,1.3125,21,3,2,32,5,2
28001,18,15,1.4666666666666666,22,3,2,32,5,2
28002,47,3,1.0,3,1,1,11,2,0
28003,25,29,1.206896551724138,35,2,4,24,6,2
28004,19,27,1.5555555555555556,42,3,4,34,7,3
28005,140,8,1.25,10,1,1,11,2,0
28006,20,22,1.1818181818181819,26,3,3,33,6,2
28007,2,24,2.8333333333333335,68,4,3,43,7,3
28008,13,10,1.9,19,3,1,31,4,1
28009,49,19,1.1578947368421053,22,1,3,13,4,1
28010,19,17,1.3529411764705883,23,3,2,32,5,2
28011,27,10,1.1,11,2,1,21,3,1
28012,73,5,3.6,18,1,1,11,2,0
28013,2,30,1.0333333333333334,31,4,4,44,8,3
28014,20,28,1.2142857142857142,34,3,4,34,7,3
28015,6,23,1.2608695652173914,29,4,3,43,7,3
28016,35,18,1.1111111111111112,20,2,3,23,5,2
28017,44,6,1.1666666666666667,7,1,1,11,2,0
28018,11,44,1.4090909090909092,62,4,4,44,8,3
28019,15,18,2.5,45,3,3,33,6,2
28020,30,7,1.0,7,2,1,21,3,1
28021,64,30,1.3666666666666667,41,1,4,14,5,2
28022,2,34,1.0588235294117647,36,4,4,44,8,3
28023,4,18,1.3888888888888888,25,4,3,43,7,3
28024,14,13,1.1538461538461537,15,3,2,32,5,2
28025,48,47,1.4042553191489362,66,1,4,14,5,2
28026,1,18,1.2222222222222223,22,4,3,43,7,3
28027,36,16,1.5,24,2,2,22,4,1
28028,31,20,1.0,20,2,3,23,5,2
28029,17,3,1.3333333333333333,4,3,1,31,4,1
28030,65,14,1.0,14,1,2,12,3,1
28031,2,19,1.0526315789473684,20,4,3,43,7,3
28032,17,29,1.3103448275862069,38,3,4,34,7,3
28033,7,4,4.25,17,4,1,41,5,2
28034,13,13,1.3846153846153846,18,3,2,32,5,2
28035,40,22,1.3181818181818181,29,1,3,13,4,1
28036,15,16,1.375,22,3,2,32,5,2
28037,28,5,1.8,9,2,1,21,3,1
28038,51,7,2.142857142857143,15,1,1,11,2,0
28039,27,11,1.7272727272727273,19,2,2,22,4,1
28040,31,26,1.1923076923076923,31,2,3,23,5,2
28041,37,42,1.1428571428571428,48,2,4,24,6,2
28042,9,14,1.0714285714285714,15,4,2,42,6,2
28043,10,26,1.0384615384615385,27,4,3,43,7,3
28044,11,11,1.5454545454545454,17,4,2,42,6,2
28045,16,61,1.1475409836065573,70,3,4,34,7,3
28046,30,23,1.3043478260869565,30,2,3,23,5,2
28047,4,14,1.0714285714285714,15,4,2,42,6,2
28048,31,35,1.1142857142857143,39,2,4,24,6,2
28049,74,13,3.076923076923077,40,1,2,12,3,1
28050,20,15,2.4,36,3,2,32,5,2
28051,21,5,1.0,5,3,1,31,4,1
28052,13,32,1.0625,34,3,4,34,7,3
28053,51,35,1.2,42,1,4,14,5,2
28054,74,16,1.5,24,1,2,12,3,1
28055,24,20,1.1,22,2,3,23,5,2
28056,101,3,1.0,3,1,1,11,2,0
28057,9,9,1.0,9,4,1,41,5,2
28058,1,13,1.2307692307692308,16,4,2,42,6,2
28059,41,12,1.75,21,1,2,12,3,1
28060,31,34,1.2352941176470589,42,2,4,24,6,2
28061,12,20,1.25,25,4,3,43,7,3
28062,39,14,1.5,21,2,2,22,4,1
28063,19,12,1.6666666666666667,20,3,2,32,5,2
28064,123,11,1.0,11,1,2,12,3,1
28065,71,5,1.2,6,1,1,11,2,0
28066,23,4,3.25,13,2,1,21,3,1
28067,4,8,1.25,10,4,1,41,5,2
28068,1,20,1.45,29,4,3,43,7,3
28069,139,4,1.25,5,1,1,11,2,0
28070,19,10,1.2,12,3,1,31,4,1
28071,2,59,1.0847457627118644,64,4,4,44,8,3
28072,35,18,1.0555555555555556,19,2,3,23,5,2
28073,26,34,2.676470588235294,91,2,4,24,6,2
28074,4,17,1.588235294117647,27,4,2,42,6,2
28075,4,14,1.4285714285714286,20,4,2,42,6,2
28076,45,10,1.7,17,1,1,11,2,0
28077,5,21,1.4285714285714286,30,4,3,43,7,3
28078,34,22,1.2727272727272727,28,2,3,23,5,2
28079,63,9,1.3333333333333333,12,1,1,11,2,0
28080,12,18,1.1111111111111112,20,4,3,43,7,3
28081,11,14,1.2142857142857142,17,4,2,42,6,2
28082,5,7,1.1428571428571428,8,4,1,41,5,2
28083,2,14,1.3571428571428572,19,4,2,42,6,2
28084,15,4,3.25,13,3,1,31,4,1
28085,17,28,1.1785714285714286,33,3,4,34,7,3
28086,11,23,1.434782608695652,33,4,3,43,7,3
28087,23,1,2.0,2,2,1,21,3,1
28088,3,14,1.2857142857142858,18,4,2,42,6,2
28089,24,23,1.434782608695652,33,2,3,23,5,2
28090,96,18,1.4444444444444444,26,1,3,13,4,1
28091,80,4,3.25,13,1,1,11,2,0
28092,13,8,1.25,10,3,1,31,4,1
28093,30,42,1.5714285714285714,66,2,4,24,6,2
28094,27,23,1.8695652173913044,43,2,3,23,5,2
28095,13,41,1.5609756097560976,64,3,4,34,7,3
28096,26,5,2.2,11,2,1,21,3,1
28097,10,41,1.1951219512195121,49,4,4,44,8,3
28098,33,21,1.1428571428571428,24,2,3,23,5,2
28099,34,7,2.0,14,2,1,21,3,1
28100,3,13,1.0769230769230769,14,4,2,42,6,2
28101,72,8,1.5,12,1,1,11,2,0
28102,34,15,3.1333333333333333,47,2,2,22,4,1
28103,33,16,1.0625,17,2,2,22,4,1
28104,80,8,1.0,8,1,1,11,2,0
28105,36,17,1.2352941176470589,21,2,2,22,4,1
28106,110,21,1.0,21,1,3,13,4,1
28107,39,24,2.375,57,2,3,23,5,2
28108,23,17,1.1764705882352942,20,2,2,22,4,1
28109,5,16,1.75,28,4,2,42,6,2
28110,74,14,1.9285714285714286,27,1,2,12,3,1
28111,71,22,1.1363636363636365,25,1,3,13,4,1
28112,5,30,1.2666666666666666,38,4,4,44,8,3
28113,56,21,1.6666666666666667,35,1,3,13,4,1
28114,3,21,1.1428571428571428,24,4,3,43,7,3
28115,37,7,2.4285714285714284,17,2,1,21,3,1
28116,37,6,1.8333333333333333,11,2,1,21,3,1
28117,31,37,1.2702702702702702,47,2,4,24,6,2
28118,18,30,1.7666666666666666,53,3,4,34,7,3
28119,22,25,1.32,33,2,3,23,5,2
28120,23,25,1.56,39,2,3,23,5,2
28121,14,22,1.5454545454545454,34,3,3,33,6,2
28122,11,18,1.2777777777777777,23,4,3,43,7,3
28123,4,37,1.1891891891891893,44,4,4,44,8,3
28124,3,28,1.2857142857142858,36,4,4,44,8,3
28125,20,27,1.1111111111111112,30,3,4,34,7,3
28126,37,7,1.1428571428571428,8,2,1,21,3,1
28127,24,10,1.1,11,2,1,21,3,1
28128,5,14,1.8571428571428572,26,4,2,42,6,2
28129,65,3,1.3333333333333333,4,1,1,11,2,0
28130,26,8,1.0,8,2,1,21,3,1
28131,19,20,1.35,27,3,3,33,6,2
28132,68,22,1.9090909090909092,42,1,3,13,4,1
28133,25,7,1.0,7,2,1,21,3,1
28134,13,30,1.3666666666666667,41,3,4,34,7,3
28135,3,32,1.21875,39,4,4,44,8,3
28136,33,11,1.1818181818181819,13,2,2,22,4,1
28137,13,17,1.2352941176470589,21,3,2,32,5,2
28138,5,17,1.2941176470588236,22,4,2,42,6,2
28139,14,36,1.1111111111111112,40,3,4,34,7,3
28140,16,12,2.25,27,3,2,32,5,2
28141,2,23,1.7391304347826086,40,4,3,43,7,3
28142,2,27,1.1111111111111112,30,4,4,44,8,3
28143,21,20,1.95,39,3,3,33,6,2
28144,11,15,1.1333333333333333,17,4,2,42,6,2
28145,26,14,1.2857142857142858,18,2,2,22,4,1
28146,24,11,1.5454545454545454,17,2,2,22,4,1
28147,30,17,1.6470588235294117,28,2,2,22,4,1
28148,4,30,1.1666666666666667,35,4,4,44,8,3
28149,41,10,1.2,12,1,1,11,2,0
28150,120,6,1.3333333333333333,8,1,1,11,2,0
28151,7,23,1.2173913043478262,28,4,3,43,7,3
28152,36,23,1.1304347826086956,26,2,3,23,5,2
28153,4,56,1.2321428571428572,69,4,4,44,8,3
28154,10,96,1.2604166666666667,121,4,4,44,8,3
28155,32,15,1.0,15,2,2,22,4,1
28156,13,36,1.1944444444444444,43,3,4,34,7,3
28157,49,6,1.0,6,1,1,11,2,0
28158,15,15,1.2666666666666666,19,3,2,32,5,2
28159,1,11,1.2727272727272727,14,4,2,42,6,2
28160,12,63,1.0793650793650793,68,4,4,44,8,3
28161,75,15,1.4666666666666666,22,1,2,12,3,1
28162,4,14,1.3571428571428572,19,4,2,42,6,2
28163,16,24,1.0833333333333333,26,3,3,33,6,2
28164,106,12,1.0833333333333333,13,1,2,12,3,1
28165,3,72,1.2083333333333333,87,4,4,44,8,3
28166,5,39,1.3076923076923077,51,4,4,44,8,3
28167,14,9,1.1111111111111112,10,3,1,31,4,1
28168,3,22,1.2272727272727273,27,4,3,43,7,3
28169,4,48,1.1666666666666667,56,4,4,44,8,3
28170,23,17,1.411764705882353,24,2,2,22,4,1
28171,78,7,1.2857142857142858,9,1,1,11,2,0
28172,1,11,1.2727272727272727,14,4,2,42,6,2
28173,85,13,1.2307692307692308,16,1,2,12,3,1
28174,16,17,2.1176470588235294,36,3,2,32,5,2
28175,15,8,1.0,8,3,1,31,4,1
28176,10,46,1.2391304347826086,57,4,4,44,8,3
28177,105,18,1.1666666666666667,21,1,3,13,4,1
28178,4,9,1.0,9,4,1,41,5,2
28179,23,21,1.2857142857142858,27,2,3,23,5,2
28180,10,30,1.3666666666666667,41,4,4,44,8,3
28181,121,13,1.2307692307692308,16,1,2,12,3,1
28182,27,10,1.8,18,2,1,21,3,1
28183,27,56,1.3214285714285714,74,2,4,24,6,2
28184,26,47,1.2127659574468086,57,2,4,24,6,2
28185,129,13,1.3846153846153846,18,1,2,12,3,1
28186,172,1,1.0,1,1,1,11,2,0
28187,6,18,1.3888888888888888,25,4,3,43,7,3
28188,31,33,1.5757575757575757,52,2,4,24,6,2
28189,27,52,1.5769230769230769,82,2,4,24,6,2
28190,65,1,2.0,2,1,1,11,2,0
28191,11,18,1.8333333333333333,33,4,3,43,7,3
28192,130,5,1.6,8,1,1,11,2,0
28193,56,14,1.0714285714285714,15,1,2,12,3,1
28194,26,5,1.2,6,2,1,21,3,1
28195,31,21,1.4285714285714286,30,2,3,23,5,2
28196,197,10,1.0,10,1,1,11,2,0
28197,4,11,1.0,11,4,2,42,6,2
28198,3,49,1.1428571428571428,56,4,4,44,8,3
28199,133,11,1.1818181818181819,13,1,2,12,3,1
28200,56,17,1.588235294117647,27,1,2,12,3,1
28201,118,3,1.0,3,1,1,11,2,0
28202,22,16,1.375,22,2,2,22,4,1
28203,4,20,1.95,39,4,3,43,7,3
28204,50,8,1.125,9,1,1,11,2,0
28205,199,2,1.0,2,1,1,11,2,0
28206,41,5,1.4,7,1,1,11,2,0
28207,12,16,1.125,18,4,2,42,6,2
28208,92,6,1.3333333333333333,8,1,1,11,2,0
28209,23,8,1.25,10,2,1,21,3,1
28210,18,14,1.0,14,3,2,32,5,2
28211,35,26,1.1538461538461537,30,2,3,23,5,2
28212,76,12,1.0,12,1,2,12,3,1
28213,3,49,1.2653061224489797,62,4,4,44,8,3
28214,4,42,1.1904761904761905,50,4,4,44,8,3
28215,19,12,1.0833333333333333,13,3,2,32,5,2
28216,56,26,1.2692307692307692,33,1,3,13,4,1
28217,3,20,1.25,25,4,3,43,7,3
28218,24,27,1.1851851851851851,32,2,4,24,6,2
28219,40,11,1.0,11,1,2,12,3,1
28220,21,13,3.1538461538461537,41,3,2,32,5,2
28221,27,12,1.25,15,2,2,22,4,1
28222,23,23,2.130434782608696,49,2,3,23,5,2
28223,4,19,1.3157894736842106,25,4,3,43,7,3
28224,4,38,1.0263157894736843,39,4,4,44,8,3
28225,2,18,1.2777777777777777,23,4,3,43,7,3
28226,15,19,1.5789473684210527,30,3,3,33,6,2
28227,16,19,1.2105263157894737,23,3,3,33,6,2
28228,102,25,1.92,48,1,3,13,4,1
28229,16,46,1.7608695652173914,81,3,4,34,7,3
28230,22,21,1.7142857142857142,36,2,3,23,5,2
28231,39,6,2.6666666666666665,16,2,1,21,3,1
28232,53,11,1.0,11,1,2,12,3,1
28233,1,39,1.0769230769230769,42,4,4,44,8,3
28234,22,15,1.2,18,2,2,22,4,1
28235,50,15,1.6,24,1,2,12,3,1
28236,52,10,1.5,15,1,1,11,2,0
28237,45,14,1.1428571428571428,16,1,2,12,3,1
28238,96,8,1.25,10,1,1,11,2,0
28239,103,8,1.125,9,1,1,11,2,0
28240,89,9,1.0,9,1,1,11,2,0
28241,51,4,1.5,6,1,1,11,2,0
28242,11,15,1.1333333333333333,17,4,2,42,6,2
28243,208,3,1.0,3,1,1,11,2,0
28244,39,19,1.0526315789473684,20,2,3,23,5,2
28245,61,38,1.368421052631579,52,1,4,14,5,2
28246,63,9,1.1111111111111112,10,1,1,11,2,0
28247,47,14,1.0,14,1,2,12,3,1
28248,11,46,1.3695652173913044,63,4,4,44,8,3
28249,9,54,1.2037037037037037,65,4,4,44,8,3
28250,11,7,1.7142857142857142,12,4,1,41,5,2
28251,62,24,1.5,36,1,3,13,4,1
28252,11,34,1.088235294117647,37,4,4,44,8,3
28253,30,9,1.1111111111111112,10,2,1,21,3,1
28254,14,21,1.5714285714285714,33,3,3,33,6,2
28255,22,51,1.803921568627451,92,2,4,24,6,2
28256,91,16,1.125,18,1,2,12,3,1
28257,70,27,1.2592592592592593,34,1,4,14,5,2
28258,27,18,1.1666666666666667,21,2,3,23,5,2
28259,101,2,1.0,2,1,1,11,2,0
28260,40,12,1.0,12,1,2,12,3,1
28261,41,21,1.9523809523809523,41,1,3,13,4,1
28262,60,8,1.0,8,1,1,11,2,0
28263,10,29,1.6551724137931034,48,4,4,44,8,3
28264,15,14,1.0714285714285714,15,3,2,32,5,2
28265,56,5,1.8,9,1,1,11,2,0
28266,27,16,2.375,38,2,2,22,4,1
28267,24,35,1.4,49,2,4,24,6,2
28268,21,14,2.0,28,3,2,32,5,2
28269,10,23,1.434782608695652,33,4,3,43,7,3
28270,50,27,1.2592592592592593,34,1,4,14,5,2
28271,2,101,1.2673267326732673,128,4,4,44,8,3
28272,18,30,1.2,36,3,4,34,7,3
28273,8,22,1.3636363636363635,30,4,3,43,7,3
28274,6,21,1.1904761904761905,25,4,3,43,7,3
28275,12,24,1.0416666666666667,25,4,3,43,7,3
28276,40,11,1.0909090909090908,12,1,2,12,3,1
28277,26,14,1.2857142857142858,18,2,2,22,4,1
28278,21,25,1.32,33,3,3,33,6,2
28279,24,18,1.2222222222222223,22,2,3,23,5,2
28280,10,14,1.2857142857142858,18,4,2,42,6,2
28281,33,17,1.588235294117647,27,2,2,22,4,1
28282,5,47,1.2765957446808511,60,4,4,44,8,3
28283,17,11,1.0,11,3,2,32,5,2
28284,125,20,1.6,32,1,3,13,4,1
28285,10,27,1.3333333333333333,36,4,4,44,8,3
28286,41,12,1.8333333333333333,22,1,2,12,3,1
28287,28,16,1.4375,23,2,2,22,4,1
28288,56,9,1.7777777777777777,16,1,1,11,2,0
28289,23,49,2.673469387755102,131,2,4,24,6,2
28290,9,44,1.4772727272727273,65,4,4,44,8,3
28291,48,12,1.6666666666666667,20,1,2,12,3,1
28292,2,39,1.1538461538461537,45,4,4,44,8,3
28293,127,6,2.1666666666666665,13,1,1,11,2,0
28294,14,10,1.4,14,3,1,31,4,1
28295,3,9,1.3333333333333333,12,4,1,41,5,2
28296,18,10,1.3,13,3,1,31,4,1
28297,17,4,1.5,6,3,1,31,4,1
28298,6,10,1.1,11,4,1,41,5,2
28299,164,5,1.6,8,1,1,11,2,0
28300,48,6,1.0,6,1,1,11,2,0
28301,27,19,1.105263157894737,21,2,3,23,5,2
28302,13,47,1.3617021276595744,64,3,4,34,7,3
28303,13,18,1.3888888888888888,25,3,3,33,6,2
28304,32,18,1.2222222222222223,22,2,3,23,5,2
28305,35,6,1.0,6,2,1,21,3,1
28306,18,37,1.4054054054054055,52,3,4,34,7,3
28307,52,12,1.6666666666666667,20,1,2,12,3,1
28308,2,49,1.2040816326530612,59,4,4,44,8,3
28309,51,6,1.6666666666666667,10,1,1,11,2,0
28310,34,20,1.45,29,2,3,23,5,2
28311,21,21,1.380952380952381,29,3,3,33,6,2
28312,3,14,1.0,14,4,2,42,6,2
28313,110,7,1.1428571428571428,8,1,1,11,2,0
28314,13,22,1.3181818181818181,29,3,3,33,6,2
28315,17,52,1.25,65,3,4,34,7,3
28316,90,6,1.0,6,1,1,11,2,0
28317,4,18,1.5555555555555556,28,4,3,43,7,3
28318,40,55,1.0727272727272728,59,1,4,14,5,2
28319,30,3,1.0,3,2,1,21,3,1
28320,20,13,1.4615384615384615,19,3,2,32,5,2
28321,25,34,1.2941176470588236,44,2,4,24,6,2
28322,49,17,1.2941176470588236,22,1,2,12,3,1
28323,56,12,1.3333333333333333,16,1,2,12,3,1
28324,41,4,1.5,6,1,1,11,2,0
28325,47,14,2.5,35,1,2,12,3,1
28326,45,12,1.0833333333333333,13,1,2,12,3,1
28327,37,15,1.0666666666666667,16,2,2,22,4,1
28328,81,3,1.3333333333333333,4,1,1,11,2,0
28329,33,29,1.2758620689655173,37,2,4,24,6,2
28330,34,14,1.2142857142857142,17,2,2,22,4,1
28331,40,2,7.0,14,1,1,11,2,0
28332,15,26,1.3461538461538463,35,3,3,33,6,2
28333,41,17,1.411764705882353,24,1,2,12,3,1
28334,26,23,1.173913043478261,27,2,3,23,5,2
28335,65,6,2.1666666666666665,13,1,1,11,2,0
28336,30,12,1.3333333333333333,16,2,2,22,4,1
28337,8,34,1.3235294117647058,45,4,4,44,8,3
28338,50,28,1.4642857142857142,41,1,4,14,5,2
28339,19,5,1.2,6,3,1,31,4,1
28340,18,12,1.5833333333333333,19,3,2,32,5,2
28341,1,38,1.2894736842105263,49,4,4,44,8,3
28342,108,9,1.0,9,1,1,11,2,0
